,PRVDR_NUM,FY_END_DT,HMO,TOT_HOSP,LAB_DEL_DAYS,TOT_HOSP,MED_UTIL,SSI_PER,CST_TO_CHG,MED_CHG,MED_CST,CHAR_CHG,CHAR_CST,TOT_UNR_UNC,URBAN_RURAL,STATES,DSH_PAT_PER
0,441314,12/31/2020,0.0,0.0,0.0,444.0,0.0,0.0,0.361058,1064927.0,384500.0,11202.0,4045.0,4045.0,2.0,Tennessee,0.0
1,420073,01/31/2021,4853.0,1703.0,13.0,51011.0,0.12877614632138165,0.05,0.179522,101626841.0,18244254.0,42906543.0,13746319.0,20846802.0,1.0,South Carolina,0.17877614632138167
2,353026,12/31/2020,0.0,0.0,0.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,North Dakota,0.0
3,111314,12/31/2020,0.0,1.0,0.0,588.0,0.0017006802721088435,0.0,0.657886,1573363.0,1035093.0,0.0,0.0,741311.0,2.0,Georgia,0.0017006802721088435
4,341317,12/31/2020,0.0,12.0,0.0,414.0,0.028985507246376812,0.0,0.421393,1874083.0,789725.0,24732.0,23850.0,870990.0,1.0,North Carolina,0.028985507246376812
5,511320,12/31/2020,10.0,3.0,0.0,952.0,0.01365546218487395,0.0,0.505269,4144931.0,2094305.0,260342.0,0.0,597978.0,1.0,West Virginia,0.01365546218487395
6,520011,12/31/2020,274.0,25.0,0.0,1618.0,0.18479604449938195,0.0451,0.414683,12510167.0,5187754.0,160469.0,66544.0,2394428.0,2.0,Wisconsin,0.22989604449938195
7,520037,12/31/2020,1984.0,1286.0,0.0,17238.0,0.1896971806474069,0.0463,0.379718,58987228.0,22398512.0,1065546.0,404607.0,7589504.0,2.0,Wisconsin,0.2359971806474069
8,30147,12/31/2020,0.0,188.0,15.0,1170.0,0.1735042735042735,0.01,0.278426,5233404.0,1457116.0,291338.0,85093.0,1234627.0,1.0,Arizona,0.1835042735042735
9,521328,12/31/2020,2.0,3.0,0.0,330.0,0.015151515151515152,0.0,0.548677,2254374.0,1236923.0,29465.0,29465.0,461562.0,2.0,Wisconsin,0.015151515151515152
10,200021,12/31/2020,0.0,952.0,0.0,5757.0,0.1653639048115338,0.0488,0.403813,9272666.0,3744423.0,348588.0,183318.0,3678845.0,1.0,Maine,0.2141639048115338
11,340141,01/31/2021,2494.0,11713.0,382.0,68179.0,0.21398084454157437,0.0637,0.23731,144283620.0,34239946.0,24555033.0,6769412.0,16305028.0,2.0,North Carolina,0.2776808445415744
12,150045,12/31/2020,185.0,17.0,0.0,1230.0,0.16422764227642275,0.0481,0.229397,6791838.0,1558027.0,1206883.0,302411.0,1668909.0,2.0,Indiana,0.21232764227642276
13,230118,01/29/2021,216.0,16.0,0.0,1542.0,0.1504539559014267,0.0268,0.436147,4732678.0,2064143.0,41574.0,36794.0,761222.0,2.0,Michigan,0.1772539559014267
14,150086,12/31/2020,98.0,127.0,47.0,2147.0,0.12668840242198418,0.0393,0.303622,6599554.0,2003770.0,50262.0,26338.0,1253947.0,1.0,Indiana,0.16598840242198418
15,341314,12/31/2020,0.0,113.0,0.0,700.0,0.16142857142857142,0.0,0.918597,271893.0,249760.0,0.0,0.0,154178.0,2.0,North Carolina,0.16142857142857142
16,301306,04/30/2021,0.0,0.0,0.0,3762.0,0.0,0.0,0.444715,8957923.0,3983723.0,462448.0,462448.0,1446657.0,2.0,New Hampshire,0.0
17,300005,04/30/2021,0.0,17.0,0.0,6712.0,0.002532777115613826,0.0,0.441975,27241648.0,12040127.0,1640393.0,725013.0,8654079.0,2.0,New Hampshire,0.002532777115613826
18,361331,05/01/2021,84.0,18.0,0.0,972.0,0.10493827160493827,0.0,0.384429,11442943.0,4398999.0,410346.0,283405.0,2117949.0,2.0,Ohio,0.10493827160493827
19,50660,12/31/2020,569.0,461.0,0.0,3057.0,0.33693163231926726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.33693163231926726
20,50696,12/31/2020,3102.0,1245.0,0.0,19091.0,0.22769891571944895,0.1447,0.286685,181089745.0,51915714.0,4079386.0,912495.0,1347418.0,2.0,California,0.37239891571944894
21,190146,12/31/2020,1990.0,44.0,57.0,11637.0,0.17968548594998712,0.0475,0.231227,24091857.0,5570688.0,1072797.0,353980.0,3167437.0,1.0,Louisiana,0.2271854859499871
22,363043,03/31/2021,92.0,0.0,0.0,924.0,0.09956709956709957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.09956709956709957
23,454152,05/31/2021,285.0,0.0,0.0,2332.0,0.12221269296740996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.12221269296740996
24,490001,02/27/2021,1130.0,99.0,70.0,4335.0,0.2996539792387543,0.1135,0.155916,31809497.0,4959610.0,3177578.0,638054.0,1154731.0,2.0,Virginia,0.4131539792387543
25,364064,03/31/2021,941.0,18.0,0.0,1736.0,0.5524193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.5524193548387096
26,420057,12/31/2020,0.0,0.0,0.0,125.0,0.0,0.0,0.358731,1872863.0,671854.0,1669552.0,674997.0,1025746.0,1.0,South Carolina,0.0
27,260064,03/15/2021,15.0,18.0,0.0,577.0,0.05719237435008666,0.0,0.425882,2591731.0,1103772.0,0.0,0.0,435404.0,2.0,Missouri,0.05719237435008666
28,271337,05/31/2021,0.0,63.0,0.0,802.0,0.07855361596009976,0.0,0.682821,2741441.0,1871913.0,127103.0,120228.0,248469.0,2.0,Montana,0.07855361596009976
29,180070,05/31/2021,1179.0,25.0,16.0,3874.0,0.31491997934950955,0.1236,0.25218,18362204.0,4630581.0,38457.0,14611.0,75241.0,2.0,Kentucky,0.43851997934950954
30,30146,12/31/2020,0.0,179.0,12.0,899.0,0.21245828698553948,0.0,0.387433,9295929.0,3601550.0,0.0,0.0,3463601.0,1.0,Arizona,0.21245828698553948
31,520107,06/30/2021,253.0,166.0,0.0,3337.0,0.12556188192987713,0.0925,0.40199,15104026.0,6071667.0,112265.0,70386.0,5036628.0,2.0,Wisconsin,0.21806188192987713
32,340050,06/30/2021,3781.0,9165.0,318.0,46949.0,0.28251932948518604,0.1686,0.285609,119855310.0,34231755.0,38502945.0,11617220.0,17649847.0,2.0,North Carolina,0.45111932948518607
33,520213,06/30/2021,46.0,4.0,0.0,319.0,0.15673981191222572,0.0,0.423556,2934598.0,1242967.0,44344.0,21531.0,1143132.0,1.0,Wisconsin,0.15673981191222572
34,271324,05/31/2021,0.0,7.0,0.0,298.0,0.02348993288590604,0.0,0.858349,1109099.0,951994.0,20774.0,18299.0,181959.0,2.0,Montana,0.02348993288590604
35,440137,06/30/2021,154.0,0.0,0.0,1360.0,0.11323529411764706,0.069,0.149239,21814228.0,3255534.0,6254242.0,927419.0,3535623.0,2.0,Tennessee,0.18223529411764705
36,440144,06/30/2021,853.0,0.0,42.0,6017.0,0.14874522187136446,0.0519,0.12078,42343812.0,5114286.0,11371768.0,1418700.0,4134443.0,2.0,Tennessee,0.20064522187136447
37,413025,03/31/2021,29.0,0.0,0.0,877.0,0.0330672748004561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rhode Island,0.0330672748004561
38,670300,06/30/2021,0.0,0.0,0.0,727.0,0.0,0.0,0.492093,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
39,50136,06/30/2021,1556.0,0.0,0.0,4522.0,0.3440955329500221,0.0577,0.162886,67569214.0,11006079.0,4728026.0,1009109.0,2912844.0,1.0,California,0.4017955329500221
40,111333,09/30/2021,0.0,313.0,0.0,4156.0,0.07531280076997113,0.0,0.26547,4591103.0,1218800.0,496663.0,131849.0,2085454.0,2.0,Georgia,0.07531280076997113
41,490084,06/30/2021,360.0,61.0,0.0,3054.0,0.13785199738048462,0.0566,0.263796,0.0,0.0,7570817.0,3796606.0,4595381.0,2.0,Virginia,0.19445199738048463
42,214020,06/30/2021,1330.0,0.0,0.0,3065.0,0.433931484502447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Maryland,0.433931484502447
43,50124,06/30/2021,1110.0,696.0,10.0,9937.0,0.18275133340042266,0.2228,0.239906,47994706.0,11514218.0,4079386.0,762188.0,7602570.0,1.0,California,0.40555133340042265
44,141337,06/30/2021,2.0,1.0,0.0,190.0,0.015789473684210527,0.0,0.462993,1929480.0,893336.0,64050.0,51457.0,290548.0,2.0,Illinois,0.015789473684210527
45,14012,09/30/2021,0.0,11527.0,0.0,27034.0,0.42638899164015687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Alabama,0.42638899164015687
46,320065,06/30/2021,686.0,15.0,0.0,2259.0,0.3103142983621071,0.0799,0.231608,38394732.0,8892527.0,4293036.0,994301.0,4974742.0,2.0,New Mexico,0.3902142983621071
47,490005,09/30/2021,20473.0,4722.0,0.0,112094.0,0.22476671365104287,0.0401,0.348477,199930641.0,69671230.0,13546956.0,8123414.0,40571513.0,1.0,Virginia,0.26486671365104286
48,201305,06/30/2021,0.0,189.0,0.0,1253.0,0.15083798882681565,0.0,0.585112,2362855.0,1382535.0,108503.0,66079.0,211951.0,2.0,Maine,0.15083798882681565
49,51321,06/30/2021,161.0,214.0,0.0,1236.0,0.30339805825242716,0.0,0.498421,22667210.0,11297813.0,40205.0,29638.0,3889287.0,1.0,California,0.30339805825242716
50,510050,09/30/2021,4085.0,6229.0,0.0,53580.0,0.19249720044792834,0.0422,0.320751,181651711.0,58264968.0,6227826.0,4410668.0,40729280.0,1.0,West Virginia,0.23469720044792836
